
"1462100010590298112","Sat Nov 20 16:46:21 +0000 2021","0","IndiHome/@IndiHome layanan unggulan fixed broadband milik PT Telkom Indonesia (Persero) Tbk (Telkom) resmi menyiarkan dua gelaran pertandingan badminton Daihatsu Indonesia Masters 2021 dan Indonesia Open 2021. https://t.co/DnsEz8QFNO","1462100010590298112","","","in","","0","0","0","https://x.com/AnakSarah1/status/1462100010590298112","1308779583680860160","AnakSarah1"
"1462067538615943178","Sat Nov 20 14:37:19 +0000 2021","0","tumben lo begini ke indihome?","1462067538615943178","","","in","ILLUSOIRE, 1997.","0","1","0","https://x.com/audreessa/status/1462067538615943178","1423479330139611137","audreessa"
"1462101314985332738","Sat Nov 20 16:51:32 +0000 2021","0","gue mau bayar indihome kok gabisa anjrot dari ovo sama dana","1462101314985332738","","","in","polca","0","2","0","https://x.com/pentoltaynew/status/1462101314985332738","1313407428378030080","pentoltaynew"
"1462108729445281792","Sat Nov 20 17:21:00 +0000 2021","0","Ada yg ga bisa bayar tagihan @IndiHome ??","1462108729445281792","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ridwanth_/status/1462108729445281792","251030240","ridwanth_"
"1462066677336576018","Sat Nov 20 14:33:54 +0000 2021","0","Indihome mahal doang lancar engga.","1462066677336576018","","","in","Indonesia","0","1","0","https://x.com/dans_sssss/status/1462066677336576018","276881179","dans_sssss"
"1462189016359391232","Sat Nov 20 22:40:02 +0000 2021","0","gila indihome lemot bgt dah","1462189016359391232","","","in","Yogyakarta, Indonesia","0","1","0","https://x.com/jeruksitrun/status/1462189016359391232","1207212051879231488","jeruksitrun"
"1462141092908843013","Sat Nov 20 19:29:36 +0000 2021","0","Hallo admin @IndiHome saat ini wifi dirumah mengalami kendala yaitu tersambung tanpa internet mohon dibantu karena sudah saya matikan nyalakan lagi tetap seperti itu tks min.","1462141092908843013","","","in","PASURUAN JATIM","0","1","0","https://x.com/nesazendriawan/status/1462141092908843013","228960924","nesazendriawan"
"1462188031369048067","Sat Nov 20 22:36:07 +0000 2021","0","Indihome kenapa hari ini ??","1462188031369048067","","","in","asia","0","1","0","https://x.com/nurulngimarotul/status/1462188031369048067","631763690","nurulngimarotul"
"1462190394217693188","Sat Nov 20 22:45:30 +0000 2021","0","Halo @IndiHome @IndiHomeCare udah bayar masih isolir gimana nih ah bikin kesel","1462190394217693188","","","in","Purwokerto Selatan, Indonesia","0","1","0","https://x.com/Tanjuangg/status/1462190394217693188","1939622815","Tanjuangg"
"1462193071509041160","Sat Nov 20 22:56:09 +0000 2021","0","saran jaringan wifi selain indihome di daerah medan dong ","1462193071509041160","","","in","she/her  mulfand.","0","0","0","https://x.com/peachyyjee_/status/1462193071509041160","1276478598996615170","peachyyjee_"
"1462072893265743877","Sat Nov 20 14:58:36 +0000 2021","0","Indihome ini ada apa lagi sih sama Netflix. Ngedrop mulu. Begitu pake VPN langsung lancar ‍️","1462072893265743877","","","in","no bad news is good news","0","1","0","https://x.com/BroLee_/status/1462072893265743877","23802490","BroLee_"
"1462073342412816389","Sat Nov 20 15:00:23 +0000 2021","4","Ini mau bayar indihome lewat spay or dana gak bisa ya plis deh ....","1462073342412816389","","","in","","0","7","1","https://x.com/GusBjordin/status/1462073342412816389","934036100766605313","GusBjordin"
"1462208737133752323","Sat Nov 20 23:58:24 +0000 2021","0","IndiHome lagek bar dibayar kok lemot","1462208737133752323","","","in","Pati, Indonesia","0","1","0","https://x.com/lemahbasah/status/1462208737133752323","777823986","lemahbasah"
"1462185205658124289","Sat Nov 20 22:24:53 +0000 2021","0","Indihome masih error sampe sekarang lol.","1462185205658124289","","","in","she/her","0","2","0","https://x.com/MOONCHILDs_94/status/1462185205658124289","3247353714","MOONCHILDs_94"
"1462171159995162625","Sat Nov 20 21:29:05 +0000 2021","1","ini jaringan indihome lagi jelek banget sampe gada jaringan apa emang indihome rumah gue lagi jelek sih","1462171159995162625","","","in","FEM","0","1","0","https://x.com/RADIANT3CCLIPSE/status/1462171159995162625","1255900141828976640","RADIANT3CCLIPSE"
"1462083414123692032","Sat Nov 20 15:40:24 +0000 2021","0","IndiHome Siarkan Badminton Daihatsu Indonesia Masters 2021 dan Indonesia Open 2021 di Aplikasi UseeTV GO https://t.co/5pgHTOiAly","1462083414123692032","","","in","Bali, Indonesia","0","0","0","https://x.com/nafisahtanjung/status/1462083414123692032","859443145259364352","nafisahtanjung"
"1462196180415221764","Sat Nov 20 23:08:30 +0000 2021","0","Indihome eror nggak sih? @IndiHomeCare","1462196180415221764","","","in","","0","1","0","https://x.com/YOURLIGHT313/status/1462196180415221764","1274549995509739520","YOURLIGHT313"
"1462184982470803464","Sat Nov 20 22:24:00 +0000 2021","0","Layanan @IndiHome di perumahan bintara 2 bintara jaya bekasi barat sudah 3hari mati sudah lapran tapi belum ada action dari @IndiHomeCare .. Pie Iki?","1462184982470803464","","","in","bekasi","0","1","0","https://x.com/lutfiewijanarko/status/1462184982470803464","103727755","lutfiewijanarko"
"1462061797154779146","Sat Nov 20 14:14:30 +0000 2021","0","Tolong dong ini inet wifi mati dari jam 5 sore nih. @IndiHome @IndiHomeCare","1462061797154779146","","","in","Indonesia","0","1","0","https://x.com/Andreizaa16/status/1462061797154779146","601953090","Andreizaa16"
"1462056594892419075","Sat Nov 20 13:53:50 +0000 2021","0","Hallo @IndiHome @IndiHomeCare Ini kenapa saya mau bayar tagihan indihome via gopay dana atau shopeepay pada gak bisa semua? Apa sengaja dibuat supaya denda lagiiii?","1462056594892419075","","","in","","0","1","0","https://x.com/mykoya19/status/1462056594892419075","1111397174221242368","mykoya19"
